user_id,timestamp,cctv_location
user-0_clicks,2024-01-19 14:08:49,CCTV-2
user-0_clicks,2024-01-19 14:08:49,CCTV-35
user-10_clicks,2024-01-19 14:08:50,CCTV-13
user-4_clicks,2024-01-19 14:08:49,CCTV-24
user-4_clicks,2024-01-19 14:08:49,CCTV-19
user-8_clicks,2024-01-19 14:08:50,CCTV-8
user-12_clicks,2024-01-19 14:08:50,CCTV-48
user-13_clicks,2024-01-19 14:08:50,CCTV-28
user-14_clicks,2024-01-19 14:08:50,CCTV-26
user-15_clicks,2024-01-19 14:08:50,CCTV-32
user-16_clicks,2024-01-19 14:08:50,CCTV-22
user-17_clicks,2024-01-19 14:08:50,CCTV-26
user-19_clicks,2024-01-19 14:08:50,CCTV-49
user-18_clicks,2024-01-19 14:08:50,CCTV-45
user-20_clicks,2024-01-19 14:08:50,CCTV-8
user-22_clicks,2024-01-19 14:08:50,CCTV-12
user-23_clicks,2024-01-19 14:08:50,CCTV-3
user-24_clicks,2024-01-19 14:08:50,CCTV-50
user-25_clicks,2024-01-19 14:08:50,CCTV-14
user-26_clicks,2024-01-19 14:08:51,CCTV-29
user-27_clicks,2024-01-19 14:08:51,CCTV-34
user-28_clicks,2024-01-19 14:08:51,CCTV-12
user-29_clicks,2024-01-19 14:08:51,CCTV-17
user-30_clicks,2024-01-19 14:08:51,CCTV-8
user-31_clicks,2024-01-19 14:08:51,CCTV-47
user-35_clicks,2024-01-19 14:08:51,CCTV-20
user-32_clicks,2024-01-19 14:08:51,CCTV-11
user-36_clicks,2024-01-19 14:08:51,CCTV-50
user-37_clicks,2024-01-19 14:08:51,CCTV-24
user-38_clicks,2024-01-19 14:08:51,CCTV-5
user-39_clicks,2024-01-19 14:08:51,CCTV-28
user-40_clicks,2024-01-19 14:08:51,CCTV-20
user-41_clicks,2024-01-19 14:08:51,CCTV-16
user-42_clicks,2024-01-19 14:08:51,CCTV-9
user-43_clicks,2024-01-19 14:08:51,CCTV-33
user-48_clicks,2024-01-19 14:08:52,CCTV-20
user-44_clicks,2024-01-19 14:08:51,CCTV-47
user-45_clicks,2024-01-19 14:08:51,CCTV-8
user-49_clicks,2024-01-19 14:08:52,CCTV-22
user-47_clicks,2024-01-19 14:08:52,CCTV-37
user-50_clicks,2024-01-19 14:08:52,CCTV-50
user-51_clicks,2024-01-19 14:08:52,CCTV-16
user-52_clicks,2024-01-19 14:08:52,CCTV-45
user-53_clicks,2024-01-19 14:08:52,CCTV-9
user-54_clicks,2024-01-19 14:08:52,CCTV-5
user-55_clicks,2024-01-19 14:08:52,CCTV-30
user-56_clicks,2024-01-19 14:08:52,CCTV-25
user-57_clicks,2024-01-19 14:08:52,CCTV-49
user-58_clicks,2024-01-19 14:08:52,CCTV-38
user-59_clicks,2024-01-19 14:08:52,CCTV-12
user-60_clicks,2024-01-19 14:08:52,CCTV-24
user-61_clicks,2024-01-19 14:08:52,CCTV-21
user-62_clicks,2024-01-19 14:08:52,CCTV-13
user-63_clicks,2024-01-19 14:08:52,CCTV-15
user-64_clicks,2024-01-19 14:08:52,CCTV-35
user-65_clicks,2024-01-19 14:08:52,CCTV-11
user-66_clicks,2024-01-19 14:08:53,CCTV-34
user-67_clicks,2024-01-19 14:08:53,CCTV-3
user-68_clicks,2024-01-19 14:08:53,CCTV-47
user-69_clicks,2024-01-19 14:08:53,CCTV-2
user-70_clicks,2024-01-19 14:08:53,CCTV-11
user-71_clicks,2024-01-19 14:08:53,CCTV-18
user-72_clicks,2024-01-19 14:08:53,CCTV-23
user-73_clicks,2024-01-19 14:08:53,CCTV-23
user-74_clicks,2024-01-19 14:08:53,CCTV-1
user-75_clicks,2024-01-19 14:08:53,CCTV-43
user-76_clicks,2024-01-19 14:08:53,CCTV-28
user-77_clicks,2024-01-19 14:08:53,CCTV-31
user-78_clicks,2024-01-19 14:08:53,CCTV-26
user-79_clicks,2024-01-19 14:08:53,CCTV-32
user-80_clicks,2024-01-19 14:08:53,CCTV-35
user-81_clicks,2024-01-19 14:08:53,CCTV-39
user-82_clicks,2024-01-19 14:08:53,CCTV-33
user-83_clicks,2024-01-19 14:08:53,CCTV-32
user-84_clicks,2024-01-19 14:08:53,CCTV-25
user-85_clicks,2024-01-19 14:08:54,CCTV-7
user-86_clicks,2024-01-19 14:08:54,CCTV-42
user-87_clicks,2024-01-19 14:08:54,CCTV-1
user-88_clicks,2024-01-19 14:08:54,CCTV-24
user-89_clicks,2024-01-19 14:08:54,CCTV-5
user-90_clicks,2024-01-19 14:08:54,CCTV-8
user-91_clicks,2024-01-19 14:08:54,CCTV-10
user-92_clicks,2024-01-19 14:08:54,CCTV-17
user-93_clicks,2024-01-19 14:08:54,CCTV-24
user-94_clicks,2024-01-19 14:08:54,CCTV-17
user-95_clicks,2024-01-19 14:08:54,CCTV-21
user-96_clicks,2024-01-19 14:08:54,CCTV-11
user-97_clicks,2024-01-19 14:08:54,CCTV-2
user-98_clicks,2024-01-19 14:08:54,CCTV-19
user-99_clicks,2024-01-19 14:08:54,CCTV-28
user-100_clicks,2024-01-19 14:08:54,CCTV-7
user-101_clicks,2024-01-19 14:08:54,CCTV-28
user-102_clicks,2024-01-19 14:08:54,CCTV-50
user-103_clicks,2024-01-19 14:08:54,CCTV-7
user-104_clicks,2024-01-19 14:08:54,CCTV-39
user-105_clicks,2024-01-19 14:08:55,CCTV-14
user-0_clicks,2024-01-19 14:09:00,CCTV-28
user-0_clicks,2024-01-19 14:09:00,CCTV-34
user-2_clicks,2024-01-19 14:09:00,CCTV-31
user-2_clicks,2024-01-19 14:09:00,CCTV-8
